sample_id,Cobertura,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,MSAVI,NDWI,BSI,MBSI,NDSI,MSWI,NDBI,Codigo,geometry_wkt,latitude,longitude 
training_000295,Bosque Natural,-74.631,7.806413044,0.025499999523162842,0.022099999710917473,0.039000000804662704,0.021299999207258224,0.06549999862909317,0.19939999282360077,0.2581000030040741,0.2386000007390976,0.2741999924182892,0.3009999990463257,0.1428000032901764,0.0575999990105629,0.8360908031463623,0.40553849935531616,-0.7190201878547668,-0.22740112245082855,0.7404022216796875,0.5709571242332458,0.46007606387138367,-0.25117984414100647,2,POINT (4820236.451662 2420948.431452),2420948.431451748,4820236.451662034
training_000296,Mineria,-74.859,7.964098604,0.13269999623298645,0.16599999368190765,0.257999986410141,0.3580000102519989,0.3993000090122223,0.4122999906539917,0.43779999017715454,0.4117000102996826,0.438400000333786,0.4016999900341034,0.5177000164985657,0.4480000138282776,0.06976743787527084,0.060937464237213135,-0.22950579226016998,0.2050364762544632,0.18236839771270752,0.33479440212249756,0.11166252940893173,0.11405207961797714,9,POINT (4795193.559028 2438486.571713),2438486.571713133,4795193.559028035
training_000297,Nubes,-74.664,8.044959658,0.3617999851703644,0.32839998602867126,0.34880000352859497,0.35679998993873596,0.387800008058548,0.46959999203681946,0.5030999779701233,0.49950000643730164,0.5259000062942505,0.5583999752998352,0.44839999079704285,0.3587000072002411,0.16664722561836243,0.15475139021873474,-0.17764942348003387,-0.013899952173233032,0.1137605607509613,0.1249372661113739,0.0026555098593235016,-0.053908657282590866,1,POINT (4819352.240587 2442788.69897),2442788.698970437,4819352.240587201
training_000298,Vegetacion,-74.8,8.103500944,0.06159999966621399,0.07514999806880951,0.10400000214576721,0.11219999939203262,0.15700000524520874,0.22644999623298645,0.2593500018119812,0.2706499993801117,0.29409998655319214,0.2924000024795532,0.31415000557899475,0.2094999998807907,0.4138696491718292,0.24434074759483337,-0.44481515884399414,0.10431911796331406,0.47367188334465027,0.5025708675384521,0.30245569348335266,0.0743844136595726,4,POINT (4801778.525024 2453870.090203),2453870.090202679,4801778.525024489
training_000299,Suelo Desnudo,-74.935,8.017151759,0.04820000007748604,0.06539999693632126,0.0940999984741211,0.1152999997138977,0.15790000557899475,0.2240999937057495,0.2462500035762787,0.25745001435279846,0.28084999322891235,0.29394999146461487,0.3664500117301941,0.2362000048160553,0.38135480880737305,0.2194625586271286,-0.4646565616130829,0.1974894255399704,0.5213285088539124,0.5913581848144531,0.34395450353622437,0.17470747232437134,6,POINT (4786866.606196 2444390.898864),2444390.898863751,4786866.606196017
training_000300,Suelo Desnudo,-74.769,7.875094618,0.07119999825954437,0.07760000228881836,0.10899999737739563,0.13459999859333038,0.16619999706745148,0.23690000176429749,0.26489999890327454,0.2937000095844269,0.30820000171661377,0.3109000027179718,0.39640000462532043,0.25529998540878296,0.37146860361099243,0.23534557223320007,-0.45865410566329956,0.17699211835861206,0.4930320382118225,0.5686584711074829,0.30956652760505676,0.1488189995288849,6,POINT (4808739.014711 2423103.048565),2423103.048565482,4808739.014710682
training_000301,Mineria,-74.842,7.944902639,0.11460000276565552,0.15539999306201935,0.2409999966621399,0.3447999954223633,0.39410001039505005,0.41040000319480896,0.41780000925064087,0.3935999870300293,0.40299999713897705,0.3723999857902527,0.4796999990940094,0.3698999881744385,0.06608883291482925,0.05638976767659187,-0.2404664307832718,0.20058247447013855,0.16361431777477264,0.3312057852745056,0.03511962294578552,0.09859156608581543,9,POINT (4797002.239963 2436356.080901),2436356.0809014305,4797002.239962954
training_000302,Vegetacion,-74.798,8.066637897,0.054249998182058334,0.062049999833106995,0.09324999898672104,0.1151999980211258,0.17010000348091125,0.2382500022649765,0.2708500027656555,0.2897000014781952,0.3172999918460846,0.31610000133514404,0.3386000096797943,0.2194499969482422,0.43097060918807983,0.26565220952033997,-0.5129912495613098,0.12668363749980927,0.49228736758232117,0.5681371092796326,0.3115195035934448,0.07782907783985138,4,POINT (4801925.896152 2449793.764631),2449793.7646313496,4801925.896152429
training_000303,Vegetacion,-74.777,7.966143281,0.04270000010728836,0.04019999876618385,0.07280000299215317,0.049800001084804535,0.12049999833106995,0.31540000438690186,0.39089998602867126,0.38029998540878296,0.426800012588501,0.3944000005722046,0.25859999656677246,0.13019999861717224,0.7684259414672852,0.5427676439285278,-0.678658127784729,-0.15379337966442108,0.6770427823066711,0.5606517791748047,0.4466666579246521,-0.19048362970352173,4,POINT (4804172.244734 2438673.14523),2438673.145229824,4804172.244733506
training_000304,Cuerpos de Agua,-74.779,8.107034984,0.10719999670982361,0.12970000505447388,0.18000000715255737,0.19609999656677246,0.22349999845027924,0.17730000615119934,0.18915000557899475,0.1687999963760376,0.16255000233650208,0.07750000059604645,0.08895000070333481,0.05195000022649765,-0.07481501996517181,-0.039644379168748856,0.032110121101140976,-0.023048589006066322,-0.37589895725250244,-0.3385387659072876,-0.5811328291893005,-0.3097963035106659,7,POINT (4804039.579614 2454250.86186),2454250.861859736,4804039.579613591
training_000305,Bosque Natural,-74.763,7.918260046,0.02810000069439411,0.02449999935925007,0.04569999873638153,0.025299999862909317,0.08789999783039093,0.27900001406669617,0.3386000096797943,0.3294999897480011,0.3711000084877014,0.3682999908924103,0.17219999432563782,0.06930000334978104,0.857384443283081,0.5472407937049866,-0.7563965916633606,-0.2837715446949005,0.7437974810600281,0.5805415511131287,0.4651162922382355,-0.3135339915752411,2,POINT (4805725.035498 2433372.53871),2433372.5387103795,4805725.035497604
training_000306,Bosque Natural,-74.633,7.866126362,0.027000000700354576,0.02630000002682209,0.04360000044107437,0.023800000548362732,0.0706000030040741,0.21379999816417694,0.27300000190734863,0.2824000120162964,0.305400013923645,0.3000999987125397,0.13439999520778656,0.05380000174045563,0.8445460796356201,0.4742608368396759,-0.7325153350830078,-0.32233884930610657,0.6991150379180908,0.5101123452186584,0.3865979313850403,-0.35508641600608826,2,POINT (4820023.584313 2427550.660014),2427550.660014284,4820023.584313242
training_000307,Vegetacion,-74.67,7.921766477,0.039900001138448715,0.039500001817941666,0.0632999986410141,0.05009999871253967,0.1046999990940094,0.2152000069618225,0.25200000405311584,0.22779999673366547,0.2524000108242035,0.2808000147342682,0.2175000011920929,0.11020000278949738,0.6394386291503906,0.3103160560131073,-0.5650979280471802,0.0005608550272881985,0.6255605220794678,0.5491452813148499,0.3749220371246338,-0.02313046343624592,4,POINT (4815927.405882 2433718.064119),2433718.064118793,4815927.405881858
training_000308,Mineria,-74.829,7.854843066,0.11749999970197678,0.12939999997615814,0.19679999351501465,0.28360000252723694,0.357699990272522,0.3682999908924103,0.3869999945163727,0.36500000953674316,0.37689998745918274,0.3693999946117401,0.4611999988555908,0.3736000061035156,0.12550108134746552,0.09986930340528488,-0.299394816160202,0.2020658403635025,0.23845326900482178,0.4018237292766571,0.13694462180137634,0.1164366826415062,9,POINT (4798381.237509 2426392.668599),2426392.6685986896,4798381.237508508
training_000309,Vegetacion,-74.929,7.997895238,0.041200000792741776,0.05104999989271164,0.07919999957084656,0.08465000241994858,0.14624999463558197,0.2409999966621399,0.2674500048160553,0.28279998898506165,0.3137499988079071,0.32030001282691956,0.3235499858856201,0.1846500039100647,0.5392569899559021,0.3175303339958191,-0.5624309182167053,0.10019540786743164,0.5852522850036621,0.6067038774490356,0.3713330924510956,0.06720540672540665,4,POINT (4787509.004047 2442258.675971),2442258.675971145,4787509.00404705
training_000310,Nubes,-74.705,7.880667246,0.4957999885082245,0.47360000014305115,0.4603999853134155,0.4560000002384186,0.5449000000953674,0.6147000193595886,0.632099986076355,0.590399980545044,0.6450999975204468,0.6945000290870667,0.5896000266075134,0.5163000226020813,0.12844035029411316,0.1311439424753189,-0.12371526658535004,-0.008722010999917984,0.12777355313301086,0.12304765731096268,0.06201791763305664,-0.000677927047945559,1,POINT (4818617.533074 2429922.881831),2429922.881831419,4818617.533074059
training_000311,Cuerpos de Agua,-74.943,7.857316754,0.032349999994039536,0.032249998301267624,0.06419999897480011,0.03790000081062317,0.10849999636411667,0.3234499990940094,0.36355000734329224,0.3962000012397766,0.3986000120639801,0.39184999465942383,0.22804999351501465,0.10445000231266022,0.8253858685493469,0.6019646525382996,-0.721112072467804,-0.23401498794555664,0.7149839997291565,0.560650110244751,0.4675096571445465,-0.26936325430870056,7,POINT (4785812.149895 2426722.760588),2426722.760587504,4785812.149894899
training_000312,Suelo Desnudo,-74.637,8.088240921,0.06040000170469284,0.0649000033736229,0.097850002348423,0.08860000222921371,0.14900000393390656,0.2628999948501587,0.2939000129699707,0.3030500113964081,0.3240000009536743,0.3151000142097473,0.30570000410079956,0.17710000276565552,0.5475552082061768,0.33830350637435913,-0.5118483304977417,0.03456869721412659,0.5505959987640381,0.5150538682937622,0.3330824077129364,0.004353170748800039,6,POINT (4819637.951454 2452107.508992),2452107.508991972,4819637.951453994
training_000313,Vegetacion,-74.956,8.123149872,0.04645000025629997,0.05615000054240227,0.07880000025033951,0.09679999947547913,0.14345000684261322,0.1981000006198883,0.2223999947309494,0.23010000586509705,0.255950003862381,0.26089999079704285,0.3267500102519989,0.1959500014781952,0.40776997804641724,0.21391592919826508,-0.4898025393486023,0.19343477487564087,0.5429111123085022,0.6113919615745544,0.33868488669395447,0.1735655963420868,4,POINT (4784596.090542 2456122.127733),2456122.12773264,4784596.090542303
training_000314,Mineria,-74.816,7.868474151,0.1467999964952469,0.1615999937057495,0.20759999752044678,0.25459998846054077,0.2669000029563904,0.298799991607666,0.31369999051094055,0.3352000117301941,0.3411000072956085,0.3716999888420105,0.43220001459121704,0.335099995136261,0.13665653765201569,0.10283465683460236,-0.2350773960351944,0.16052719950675964,0.25859060883522034,0.35104721784591675,0.13651010394096375,0.12640082836151123,9,POINT (4799869.983313 2427893.280529),2427893.280528641,4799869.983312967
training_000315,Mineria,-74.809,7.827074717,0.16920000314712524,0.19519999623298645,0.2750000059604645,0.35920000076293945,0.4034999907016754,0.4101000130176544,0.4156999886035919,0.3935999870300293,0.4162999987602234,0.4226999878883362,0.4855000078678131,0.43050000071525574,0.04569604992866516,0.03936292231082916,-0.17738555371761322,0.17851413786411285,0.14952054619789124,0.2767915725708008,0.0902874544262886,0.10453875362873077,9,POINT (4800601.105468 2423312.909779),2423312.909779386,4800601.105468425
training_000316,Vegetacion,-74.731,7.911249716,0.04010000079870224,0.03400000184774399,0.05640000104904175,0.03009999915957451,0.10540000349283218,0.33809998631477356,0.4156999886035919,0.3714999854564667,0.45170000195503235,0.45829999446868896,0.1882999986410141,0.0763000026345253,0.8500996232032776,0.5945302248001099,-0.7363870143890381,-0.2998878061771393,0.7243589758872986,0.5390273928642273,0.43421053886413574,-0.32725971937179565,4,POINT (4809292.43887 2432582.505226),2432582.505226058,4809292.438869764
training_000317,Nubes,-74.658,7.928507606,0.3395000100135803,0.32760000228881836,0.3368000090122223,0.3328000009059906,0.3767000138759613,0.45739999413490295,0.48820000886917114,0.4934000074863434,0.5110999941825867,0.5425000190734863,0.4657999873161316,0.36640000343322754,0.19438393414020538,0.1775301843881607,-0.18862923979759216,-0.01383058913052082,0.1665414273738861,0.1607276052236557,0.04805492237210274,-0.028773998841643333,1,POINT (4817304.977463 2434457.803132),2434457.803131839,4817304.977463149
training_000318,Suelo Desnudo,-74.896,7.863408278,0.033799998462200165,0.02759999968111515,0.05000000074505806,0.028599999845027924,0.08739999681711197,0.2502000033855438,0.30239999294281006,0.28439998626708984,0.34860000014305115,0.3578999936580658,0.163100004196167,0.06679999828338623,0.8172523975372314,0.46240097284317017,-0.7009569406509399,-0.23883260786533356,0.7016171216964722,0.5307367444038391,0.4004192650318146,-0.27106142044067383,2,POINT (4784219.692992 2447772.79794),2447772.797939947,4784219.6929916255
training_000319,Suelo Desnudo,-74.92,7.799577561,0.04515000060200691,0.05115000158548355,0.07819999754428864,0.08590000122785568,0.13785000145435333,0.23055000603199005,0.259550005197525,0.27204999327659607,0.298550009727478,0.29809999465942383,0.30309998989105225,0.17219999432563782,0.5200446844100952,0.29901593923568726,-0.5534617900848389,0.092389777302742,0.5583547353744507,0.5898242592811584,0.33436650037765503,0.05398591235280037,6,POINT (4788384.297051 2420326.743104),2420326.7431036984,4788384.297050523
training_000320,Cuerpos de Agua,-74.752,8.08464249,0.0706000030040741,0.08320000022649765,0.1387999951839447,0.1720000058412552,0.17685000598430634,0.12285000085830688,0.1282999962568283,0.10944999754428864,0.09014999866485596,0.03265000134706497,0.010900000110268593,0.008550000376999378,-0.22224198281764984,-0.0951983630657196,0.11822758615016937,-0.025961900129914284,-0.8808091878890991,-0.854375422000885,-0.9052894115447998,-0.8188616633415222,7,POINT (4807068.138026 2451761.987827),2451761.98782722,4807068.138026434
training_000321,Mineria,-74.893,7.95339363,0.13910000026226044,0.1754000037908554,0.24959999322891235,0.3140000104904175,0.3610000014305115,0.3862999975681305,0.400299996137619,0.3864000141620636,0.4138999879360199,0.4162999987602234,0.5166000127792358,0.45739999413490295,0.10336950421333313,0.08583460003137589,-0.21509437263011932,0.19304797053337097,0.24392005801200867,0.3484730124473572,0.18589575588703156,0.14418603479862213,9,POINT (4791425.798931 2437320.04373),2437320.0437305,4791425.798930565
training_000322,Nubes,-74.702,7.84464887,0.26420000195503235,0.30160000920295715,0.3068000078201294,0.2930000126361847,0.3400999903678894,0.4442000091075897,0.4749000072479248,0.5133000016212463,0.5088000297546387,0.5070000290870667,0.414000004529953,0.2953000068664551,0.273223340511322,0.24767808616161346,-0.251798540353775,-0.07089821249246597,0.17114567756652832,0.14872363209724426,0.003909559920430183,-0.10708507895469666,1,POINT (4812292.022345 2425127.777772),2425127.777771946,4812292.022344833
training_000323,Cuerpos de Agua,-74.817,7.946930202,0.07270000129938126,0.08529999852180481,0.14720000326633453,0.18039999902248383,0.1875,0.12950000166893005,0.1339000016450882,0.11050000041723251,0.094200000166893,0.022299999371170998,0.013199999928474426,0.008700000122189522,-0.24028874933719635,-0.10539820790290833,0.1424136608839035,-0.005649717524647713,-0.8636363744735718,-0.8354114890098572,-0.9079852104187012,-0.7865804433822632,7,POINT (4799750.240826 2436568.119735),2436568.119734609,4799750.2408260405
training_000324,Vegetacion,-74.835,8.090977564,0.04439999908208847,0.04450000077486038,0.07895000278949738,0.05939999967813492,0.1429000049829483,0.30630001425743103,0.3471499979496002,0.35065001249313354,0.3891499936580658,0.39605000615119934,0.2669999897480011,0.14319999516010284,0.7102792263031006,0.4750100076198578,-0.6324487924575806,-0.09528102725744247,0.6360294222831726,0.543575644493103,0.4136228859424591,-0.13543272018432617,4,POINT (4797853.916539 2452502.998332),2452502.998332166,4797853.916539372
